signature_id	signature_name	gene
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS6
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SNHG8
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ETS2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL31
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TMEM123
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	IER3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EPHB2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL34
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SH3BP4
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS4X
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL41
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	AQP1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EEF1A1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SNHG6
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	GPR160
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	PVRL3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	MYO10
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	C9ORF152
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	MLEC
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CA9
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RCN1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL7
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL35A
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS18
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL15
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	MECOM
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS12
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ZFP36L2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL7A
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CLU
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SET
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	IMPDH2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS13
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	NCL
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TKT
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS14
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SMARCC1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TRIM24
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS8
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	C17ORF76-AS1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	DSG2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CD9
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	HBEGF
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL37A
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	BTF3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL11
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ENC1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ADD3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CCND2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CERS6
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	FERMT1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	AGR2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL26
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	HSPE1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL22L1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	DACH1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS5
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ACTN1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	FBL
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EIF1AX
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	HNRNPA1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL32
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EDN1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL4
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	NCOA7
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL35
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	LAMB1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CD44
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	HSP90AA1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CES1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	BMP4
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TXN
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TM4SF1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	DUT
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	FOS
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS7
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	MLXIP
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TSC22D1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	NR4A1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CPS1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TXNIP
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CDC42EP5
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RHOBTB3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ZFP36L1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ANP32B
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EMP2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TCF12
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CCL25
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL22
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ADRA2A
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS28
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	BCL11A
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SESN1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL24
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	NGFRAP1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CDKN1B
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ZBTB38
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	FOSB
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	MARCKS
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SH3BGRL2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	LRIG1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TMEM2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	GOLM1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CRLS1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	LRPPRC
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	NFIA
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	PRKDC
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	OLA1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ADCK3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CCND1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CHDH
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS19
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EPCAM
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	NOP58
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SNRPB
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	GNL3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	IVNS1ABP
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	HMGCS2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	NOP56
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	DMBT1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	DDX21
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	HMGN1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RCC2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SEPW1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	REPIN1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SLC38A2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS25
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL37
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	DARS
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CD46
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL10
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	DSTN
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	GNB2L1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	NPM1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EIF2S3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SERBP1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	DKC1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EEF1G
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SH3D19
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EIF4B
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	YBX1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ATP5G2
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ESRP1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EIF3L
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	KLF5
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	LOC730102
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CCT6A
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS15A
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ERGIC3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SNX5
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	XRCC5
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TRIM28
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	APEX1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	HMGA1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CFTR
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	HNRNPC
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	YWHAQ
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL6
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPS29
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	MCM7
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RAN
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	U2AF1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TMEM230
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	PTGES3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL8
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SNRPE
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EIF3H
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ADH1C
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	HNRNPD
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TM9SF3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	CBX3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	DDAH1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SYNCRIP
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	AHCY
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	ATF3
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	EIF3A
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	BANF1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL36
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	DSP
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	RPL13
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	SFPQ
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	HNRNPU
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	PDLIM1
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	IPO7
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	TOP2B
scGI.Busslinger21.duodenum.normal.cells.single.cell.Stem.cells	duodenum normal cells single cell.Stem cells	HNRNPM
