signature_id	signature_name	gene
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL31
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL18A
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	SPINT2
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL19
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPS19
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	PAK1
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	SGK1
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL23A
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	CD69
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	MYADM
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RUNX3
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	PPP1R14A
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	AREG
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	PHLDA2
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	CCND2
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL9
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPS4X
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL29
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	HSPA8
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	CKS2
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	G0S2
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL22
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	HSPE1
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPS14
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL27
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	PTPRE
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPS20
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	EEF2
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	PMAIP1
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	GSN
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	DUSP5
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	ARL5B
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	HLA-DQA2
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPS21
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPS27A
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPS16
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL37A
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL18
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL8
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	HSP90AA1
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL24
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL27A
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL13A
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	CREM
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL11
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	BASP1
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	NAP1L1
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	PPP1R15A
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPS15A
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPS13
IMMU_monoMac.Mulder21.DC2.DC3.cluster14	DC2 DC3 cluster14	RPL32
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	MT1G
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	MT1X
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	MT1E
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	MT2A
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	MT1M
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	MT1F
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	APOC1
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	CTSD
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	LGMN
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	CTSB
