signature_id	signature_name	gene
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TSHZ2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	HPN
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ZBTB20
PANCREAS.Schlesinger20.Duct.cells	Duct cells	FXYD1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CP
PANCREAS.Schlesinger20.Duct.cells	Duct cells	GAS6
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SBSPON
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PTGDS
PANCREAS.Schlesinger20.Duct.cells	Duct cells	GNAS
PANCREAS.Schlesinger20.Duct.cells	Duct cells	FIS1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TTR
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PIGYL
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SEPW1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PROSER2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	DDAH2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	LIFR
PANCREAS.Schlesinger20.Duct.cells	Duct cells	VIM
PANCREAS.Schlesinger20.Duct.cells	Duct cells	UBE2E3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	BICC1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CD81
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ATP1B1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ATP6V1F
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PPP1R15A
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SLC15A2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SUCLG1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	RHOJ
PANCREAS.Schlesinger20.Duct.cells	Duct cells	0610011F06RIK
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PARK7
PANCREAS.Schlesinger20.Duct.cells	Duct cells	RASSF10
PANCREAS.Schlesinger20.Duct.cells	Duct cells	DYNLL2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	MME
PANCREAS.Schlesinger20.Duct.cells	Duct cells	HES1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	IRF1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NGF
PANCREAS.Schlesinger20.Duct.cells	Duct cells	HMGN1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	HILPDA
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PDGFA
PANCREAS.Schlesinger20.Duct.cells	Duct cells	FTH1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	BMYC
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SUMO2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	JUNB
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PRELP
PANCREAS.Schlesinger20.Duct.cells	Duct cells	GSTM5
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SLC38A4
PANCREAS.Schlesinger20.Duct.cells	Duct cells	DEB1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	GM37350
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NRTN
PANCREAS.Schlesinger20.Duct.cells	Duct cells	KCTD1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PKHD1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CALD1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SORBS2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	KIFC3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	DDIT4L
PANCREAS.Schlesinger20.Duct.cells	Duct cells	GPX4
PANCREAS.Schlesinger20.Duct.cells	Duct cells	DYNC2LI1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SNHG18
PANCREAS.Schlesinger20.Duct.cells	Duct cells	KCNE3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TONSL
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CNN3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CALM2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TIMP3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SOX9
PANCREAS.Schlesinger20.Duct.cells	Duct cells	LIMS1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TESC
PANCREAS.Schlesinger20.Duct.cells	Duct cells	MAP1LC3A
PANCREAS.Schlesinger20.Duct.cells	Duct cells	LIPT2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CD9
PANCREAS.Schlesinger20.Duct.cells	Duct cells	VSIG10
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CYR61
PANCREAS.Schlesinger20.Duct.cells	Duct cells	RAB20
PANCREAS.Schlesinger20.Duct.cells	Duct cells	QPCT
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TMEM147
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SGK1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	WBP5
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ALB
PANCREAS.Schlesinger20.Duct.cells	Duct cells	APLP2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	LY6E
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PNRC1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	RSU1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	GLO1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	FGFR3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	MYL12A
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CIRBP
PANCREAS.Schlesinger20.Duct.cells	Duct cells	FMO1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	RABAC1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	1810058I24RIK
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NDUFB7
PANCREAS.Schlesinger20.Duct.cells	Duct cells	EDF1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SPARC
PANCREAS.Schlesinger20.Duct.cells	Duct cells	BC029214
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CRP
PANCREAS.Schlesinger20.Duct.cells	Duct cells	JUND
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SCP2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	HMGN2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NINJ1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ATP1A1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ANXA6
PANCREAS.Schlesinger20.Duct.cells	Duct cells	IER3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PFN2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ATP6V1G1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	MYL6
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NDUFA11
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TSPAN7
PANCREAS.Schlesinger20.Duct.cells	Duct cells	GSTP1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SWI5
PANCREAS.Schlesinger20.Duct.cells	Duct cells	S100A16
PANCREAS.Schlesinger20.Duct.cells	Duct cells	UBB
PANCREAS.Schlesinger20.Duct.cells	Duct cells	HS6ST2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	RSPH9
PANCREAS.Schlesinger20.Duct.cells	Duct cells	MDH1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ANP32A
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SRSF2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PPP1CA
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TMEM205
PANCREAS.Schlesinger20.Duct.cells	Duct cells	FOS
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NENF
PANCREAS.Schlesinger20.Duct.cells	Duct cells	DYNLRB1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NDUFS5
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PDZK1IP1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PLEKHB1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	EIF4A2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ANAPC11
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TECR
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PSMB6
PANCREAS.Schlesinger20.Duct.cells	Duct cells	QSOX1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PPP1R1B
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CLMN
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SRSF5
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CLDN6
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PFDN5
PANCREAS.Schlesinger20.Duct.cells	Duct cells	BAG1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	RAB11FIP2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	GSTM7
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ARL6IP5
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ARL6IP1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CAMK1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	RHOC
PANCREAS.Schlesinger20.Duct.cells	Duct cells	BEX4
PANCREAS.Schlesinger20.Duct.cells	Duct cells	FADS2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	MIEN1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TMSB10
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TST
PANCREAS.Schlesinger20.Duct.cells	Duct cells	EEPD1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ECI2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	GCSH
PANCREAS.Schlesinger20.Duct.cells	Duct cells	MORF4L1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	GUCY1A3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NFIB
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SH3BGRL3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	MDK
PANCREAS.Schlesinger20.Duct.cells	Duct cells	LGALS1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	HSBP1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	COA3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	43717
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CD59A
PANCREAS.Schlesinger20.Duct.cells	Duct cells	HSD17B10
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PIGP
PANCREAS.Schlesinger20.Duct.cells	Duct cells	EGR1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	AAMP
PANCREAS.Schlesinger20.Duct.cells	Duct cells	KLF13
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NDUFA6
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CXCL12
PANCREAS.Schlesinger20.Duct.cells	Duct cells	EFHD1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TMEM59
PANCREAS.Schlesinger20.Duct.cells	Duct cells	APP
PANCREAS.Schlesinger20.Duct.cells	Duct cells	BTG1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PALM
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TM2D3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SMOC1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CHMP2A
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SPCS1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NEDD8
PANCREAS.Schlesinger20.Duct.cells	Duct cells	DNAJB4
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SELENBP1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SUMO1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	JUN
